460,1930,7,Alamar Grimm
1024,486,7,Múrloc Branquiazul
2683,4953,7,Namdo Silvabín
5993,11410,1,Jabinferno
7291,6059,7,Galgann Flamartillo
7800,36563,9,Mekigeniero Termochufe
8503,7807,7,Gibblewilt
8913,8772,7,Emisario Crepuscular
9033,8756,7,General Forjainquina
11733,12154,1,Esclavizador Colmen'Regal
12159,7873,7,Korrak el Sanguinario
12201,12292,4,Princesa Theradras
19960,19486,3,Ingeniero de la Forja Maldita
19961,19961,3,Auxiliar de la Forja Maldita
23035,21492,10,Anzu
24669,22648,7,Vrykul en hibernación
26389,23812,7,Cazador del solsticio
26607,23945,6,Bestia de añublo Anub'ar
28001,25005,1,Sable aterrador
31413,23681,6,Horror descomunal
33429,29098,6,Teniente Guardahuesos
33438,775,6,Lacayo Guardahuesos
33550,26801,6,Explorador Guardahuesos
37513,6104,7,Hozasable
37923,30831,7,Vanguarda de Triunfo
39042,33958,7,Paracaidista de la Alianza
40057,31692,9,Mecazancudo de Mekkatorque
40168,11714,7,Dríade corrupta
41731,35382,7,Sobrestante Idra'kess
42034,32461,7,Espía de la Alianza
42184,33054,10,Fangoso tóxico
42185,13749,4,Contaminación viviente
42286,32764,1,Leopardo de nieve joven
42316,31654,7,Infantería de Gnomeregan
42317,31658,7,Manitas Mayor Mekkatorque
42324,31682,7,Sargento de maniobras Mecavapor
42328,32778,10,Muñeco-diana de prácticas
42329,31678,7,Practicante de Gnomeregan
42335,32785,7,Elly Bordeafilado
42366,31159,7,Kelsey Chispacero
42396,32842,7,Nevin Tuercellave
42475,17450,4,Behemoth fúngico
42489,31683,7,Capitán Tread Chispaboquilla
42490,31881,7,Elgin Muellesaltón
42491,31659,7,Hinkles Turboexplosión
42505,32922,7,Imagen de Razlo Prensadiente
42552,32944,7,Asistente de médico
42557,20570,10,Escudo de sanación
42563,20570,10,Poza tóxica
42626,32978,7,Vallo Brilloacero
42629,169,10,Akil'darah Credit Bunny
42630,32979,7,Cabo Fisilbido
43092,31654,7,Recluta de Gnomeregan
43259,27669,9,Torreta de defensa de cohetes
44171,32778,9,Muñeco de entrenamiento
44574,11686,6,Miembro de la Plaga disecado
45847,34710,7,Operativo de S.E.G.U.R.O.
46012,31445,9,Dispositivo de adquisición de objetivos
46025,34834,7,Oficial de S.E.G.U.R.O.
46085,20570,10,Consola chispeante
46165,20570,10,Conejo de descontaminación
46185,31445,9,Sanitron 500
46208,20570,10,Limpiacañones X-2
46230,34976,7,Técnico de S.E.G.U.R.O.
46255,34980,7,Técnico Braggle
46267,34986,7,Superviviente rescatado
46268,34987,7,Superviviente
46274,34994,7,Gafe Muelletorcido
46293,35012,7,Torben Pumzas
46322,35035,7,Chamán de lo Oscuro
46345,7288,7,Traje de batalla destruido
46363,35025,7,Gnomo paria enloquecido
46447,35087,7,Gnomo herido
46493,35108,7,Señor de la guerra Halthar
46966,35360,7,Carson Cocoloco
47250,35502,7,Carvo Cargarrayo
48935,23926,8,Liebre alpina
48956,2177,8,Cucaracha irradiada
49356,36446,7,Gally Tiñebulto
49424,36417,7,Alguacil Rutagrana
49871,22475,1,Huarguerrero Roca Negra
51613,30576,7,Técnico de La Corona
