533,33576,7,Schattenwirker der Nachtheuler
1420,901,8,Kröte
1529,1198,6,Blutender Schrecken
1532,3227,6,Wandernder Geist
3099,381,1,Scheckiger Terroreber
3115,6815,7,Harpyie der Staubschwingen
3122,1960,1,Blutkrallenschwanzpeitscher
3126,2487,1,Gepanzerter Skorpid
4127,2710,1,Fleischreißerhyäne
4953,1986,8,Mokassin
5709,7806,2,Eranikus' Schemen
5951,1560,8,Hase
5996,6719,7,Minenarbeiter von Nethergarde
5997,6711,7,Ingenieur von Nethergarde
5998,6723,7,Großknecht von Nethergarde
6368,5585,8,Katze
6788,1007,1,Höhlenmutter
7431,9953,1,Frostsäbler
7800,36563,9,Robogenieur Thermadraht
10807,12683,1,Brumeran
12159,7873,7,Korrak der Blutrünstige
12922,4449,3,Wichteldiener
15274,16217,1,Manawyrm
15278,15516,7,Magistrix Erona
15279,15522,7,Julia Sonnensturm
15280,15521,7,Jesthenis Sonnensturm
15283,15524,7,Beschwörer Teli'Larien
15284,15518,7,Matrone Arena
15285,15519,7,Pfadpirscher Kariel
15287,15527,7,Shara Sonnenschwinge
15289,15526,7,Raelis Morgenstern
15291,15529,7,Jainthess Thelryn
15292,15510,7,Faraden Thelryn
15295,15517,7,Brunnenbehüter Solanian
15296,15532,7,Arkanist Ithanas
15297,15528,7,Arkanist Helion
15366,15507,1,Bachtatzenjunges
15371,15511,7,Wächter der Sonnenwanderer
15372,15506,1,Bachtatzenluchs
15468,7804,10,Manadurstzähler der Sonnenwanderer
15494,15523,7,Yasmine Teli'Larien
15513,15520,7,Waldläuferin Sallina
17134,11549,7,Zermalmer der Felsfäuste
17135,18354,7,Mystiker der Felsfäuste
17213,16910,8,Besen
18181,17559,4,Diener von Gurok
18377,17719,1,Schneller roter Windreiter
18464,20025,1,Sphärenjäger
20284,19524,7,Dr. Bumm
21287,20191,3,Kriegshetzer Razuun
21419,17312,3,Angreifende Höllenbestie
21978,19249,3,Wildtier des Schattenmondtals
23408,21473,6,Rabenfürst
27356,24583,7,Nekrolyt der Brennenden Tiefen
27360,9786,6,Glimmendes Skelett
29028,25839,7,Prophet von Akali
29726,26452,12,Herr Fröstelich
32255,27776,6,Konvertierter Held
37160,30549,7,Turmwächter
37706,30722,7,Ödnisgrunzer
39452,1035,1,Schaudermagenzähneknirscher
39679,31546,7,Corla Botin des Zwielichts
39698,31710,2,Karsh Stahlbieger
39958,25113,1,Großfaust
41650,19874,10,Netherscheusal
43010,33190,7,Delios Silberklinge
43024,11686,7,Troll der Schädelspalter
43910,33554,7,Oberstabschef Anders
43911,33555,7,Oberstabschef Gaulus
43912,33556,7,Oberstabschef Esquivel
43913,33557,7,Oberstabschef Miranda
44445,33903,7,Schüler Krastinovs
44484,21962,6,Fleischfetzenschläger
44485,32413,6,Fleischfetzenreißer
44486,33108,6,Unheiliges Korpuskel
44857,34190,7,Verwundeter Kundschafter
44937,3019,9,Trainingsattrappe
51866,32726,4,Brodelnder Wasserelementar
52148,37789,7,Jin'do der Götterbrecher
52165,18315,4,Schlickbestie
52224,33990,1,Dschungelschlange
52383,37866,1,Nemesis
52392,37868,7,Meisterkoch der Gurubashi
52399,13031,7,Galenges
52405,37871,7,Mor'Lek der Zerleger
52414,37877,1,Tor-Tun
52418,15288,1,Gahz'rankas verlorener Nachwuchs
52422,37880,7,Kaulema der Beweger
52438,37904,3,Mortaxx
52440,22353,7,Gub
52442,37906,1,Blütenflügelschwarmkönigin
52504,1070,4,Verkohlter Soldat
52552,8269,5,Geschmolzenes Ungetüm
52633,38002,1,Lavabohrer
52648,38033,1,zzTest Spawn - Aranae Spinner
52649,38027,4,Millagazor
