416,4449,3,Diablillo
417,850,3,Manáfago
510,525,4,Elemental de agua
1040,2023,4,Trepador del pantano
1420,901,8,Sapo
1863,4162,3,Súcubo
1986,709,1,Araña Tejemadera
1994,759,1,Githyiss la Vil
2031,11454,1,Sable de la noche joven
2570,416,7,Chamán Puño de Roca
2571,448,7,Señor Puño de Roca
2630,4588,11,Tótem Nexo Terrestre
2748,5988,5,Archaedas
3084,2141,7,Vigía de la Cima
3099,381,1,Jabalí jaspeado temible
3115,6815,7,Arpía Viento Seco
3122,1960,1,Colazote Garrasangre
3126,2487,1,Escórpido acorazado
3296,4259,7,Bruto de Orgrimmar
3573,4587,11,Tótem Fuente de maná
3579,4588,11,Tótem Garra de piedra
3887,37288,6,Barón Filargenta
4278,37287,6,Comandante Vallefont
4311,4515,7,Holgar Hachatormenta
4953,1986,8,Mocasín
5677,10923,3,Súcubo invocado
5709,7806,2,Sombra de Eranikus
5854,10801,9,Gólem de guerra pesado
5873,4588,11,Tótem Piel de piedra
5925,4590,11,Tótem derribador
5950,4589,11,Tótem Lengua de Fuego
5951,1560,8,Liebre
7040,143,2,Dragauro negro
7049,457,2,Estirpe Flamaescama
7092,11141,10,Moco corrupto
7136,4200,3,Avizor infernal
7139,6351,4,Vapuleador Troncoferro
7149,12929,4,Protector marchito
7153,2000,7,Guerrero Muertobosque
7154,3028,7,Jardinero Muertobosque
7155,2000,7,Abrecaminos Muertobosque
7228,6089,10,Hierraya
7291,6059,7,Galgann Flamartillo
7431,9953,1,Sable de hielo
7434,9954,1,Vigía de la manada sable de hielo
7443,8838,1,Aplastador Dentoesquirla
7444,865,1,Oso Dentoesquirla
7452,12237,7,Lechubestia enloquecida
7455,4877,1,Lechuza de Cuna del Invierno
7456,10833,1,Estridador de Cuna del Invierno
7547,6293,12,Vástago azur
8338,7765,7,Tirador Hierro Negro
8391,7764,7,Lathoric el Negro
8400,13929,4,Obsidion
8443,8053,10,Avatar de Hakkar
8911,5488,4,Destructor guardia de fuego
8913,8772,7,Emisario Crepuscular
8983,8759,7,Señor Gólem Argelmach
9016,12162,5,Bael'Gar
9018,8761,7,Alta interrogadora Gerstahn
9019,8807,7,Emperador Dagran Thaurissan
9033,8756,7,General Forjainquina
9039,8687,6,Condena'rel
9156,8329,7,Embajador Latifuego
9176,11553,7,Gorlop
9196,11565,7,Alto señor Omokk
9237,28281,7,Maestro de guerra Voone
9454,2880,3,Xavathras
9499,8652,7,Plugger Aropatoso
9516,8611,3,Lord Pesadilla
9517,10198,7,Señor de las Sombras Fel'dan
9537,8658,7,Hurley Negrálito
9543,8667,7,Ribbly Llavenrosca
9568,8711,2,Señor supremo Vermiothalak
9860,10927,3,Salia
9861,10926,3,Moora
9877,21122,3,Príncipe Xavalis
10363,10115,2,General Drakkisath
10429,9778,7,Jefe de Guerra Rend Puño Negro
10717,10046,1,Parásito temporal
10737,10054,1,Shi-Rotam
10738,9491,7,Gran Jefe Nevada
10806,26323,1,Ursius
10981,10278,1,Lobo Gélido
11440,12471,7,Déspota Gordok
11443,14423,7,Ogro mago Gordok
11622,12073,6,Traquesangre
11896,11828,1,Borelgore
12201,12292,4,Princesa Theradras
12236,12334,3,Lord Lenguavil
12258,12389,4,Latisable
13154,13465,7,Comandante Luis Philips
13282,11172,4,Noxxion
14621,14665,7,Sobrestante Maltorius
15447,4590,11,Tótem cólera de aire
16080,15997,7,Mor Pezuña Gris
16117,6121,1,Puerco apestado
16772,18213,7,Devastador Mascahuesos
16810,18215,7,Partedorsales Mascahuesos
17252,14255,3,Guardia vil
18377,17719,1,Jinete del viento rojo presto
18852,19121,7,Ingeniero de distorsión
18857,19125,7,Maestra de distorsión Furia del Sol
19668,19110,10,Maligno de las Sombras
19779,19493,7,Geólogo Furia del Sol
21046,20017,7,Tosco Peña'mok
21047,20019,7,Chamán Peña'mok
22917,21135,3,Illidan Tempestira
23408,21473,6,Lord Cuervo
23755,3833,7,Pirata del bloqueo
24934,22750,10,Aperitivi-mática IV
24935,22750,10,Vendo-trón Deluxe
25075,22873,10,Mandos de zepelín
25087,22792,7,Reservista Hojalba
26607,23945,6,Bestia de añublo Anub'ar
27762,25397,7,Alto chamán Patasangre
29888,24890,10,Flor de herboristería
30445,26267,1,Macho dominante Estepa Helada
31216,11686,7,Reflejo exacto
31720,27686,7,Tripulante Cuchara Afinada
31723,27684,7,Tripulante Carretillas
31724,27685,7,Tripulante Máximo Impostor
31725,27687,7,Capitán del cielo LaFontaine
31726,4602,7,Bruto Gritch
31727,4601,7,Bruta Grikee
31731,24584,7,Reanimador de vermis
31738,27671,7,Corruptor cultor
31783,25243,6,Necroseñor vrykul
33687,27982,6,Yertafauce
33695,27887,7,Bombardero cultor
34715,29366,7,Capitán del cielo Dinamitazo "Polvoriento"
34718,29368,7,Tripulante Cerrojo
34719,29369,7,Tripulante Asperón
34721,29370,7,Oficial jefe Ograh
34730,29375,7,Navegante Zippik
37685,16176,7,Valnov el Loco
37686,30714,7,Ejecutor Cornell
37692,30290,7,Infantería Renegada
37922,30829,7,Asaltante de la Desolación
39446,31488,7,Lycanthoth
39452,1035,1,Rechinador Fauzatroz
39665,33147,7,Machacahuesos Rom'ogg
39679,31546,7,Corla Heraldo del Crepúsculo
39698,31710,2,Karsh Doblacero
39700,34433,1,Bella
39705,36465,4,Señor ascendiente Obsidius
40484,33428,10,Erudax
40586,34342,7,Lady Naz'jar
40891,32170,7,Obrero Dranosh'ar
40892,32174,7,Sobrestante Dranosh'ar
42188,36475,5,Ozruk
42333,26448,7,Suma sacerdotisa Azil
42428,37235,7,Seguidor devoto
42859,193,1,Puerco maduro salvaje
43239,35301,7,Razgar
43372,33328,7,Fungimántico Glop
43541,2685,7,Invasor Mortacechador
43778,35606,9,Siegaenemigos 5000
43875,35388,4,Asaad
44199,34997,10,Anillo de Escarcha
44229,34264,5,Coloso esmeralda hendido
44372,14512,4,Avalanchion
44445,33903,7,Discípulo krastinoviano
44484,21962,6,Tosco Carneadoquín
44485,32413,6,Desgarrador Carneadoquín
44486,33108,6,Corpúsculo profano
44577,34743,7,General Husam
44819,35231,4,Siamat
45122,35830,7,Capitán Prestajuramentos
45174,34294,7,Soldado de Bancalto
45214,37161,4,Príncipe Sarsarun
45322,34404,10,Orbe de Pirofrío
45579,31343,6,Pícaro Fustamusgo
45701,34639,7,Acechador Gilblin
45744,25919,6,Ix'lar el Infraseñor
45750,33651,1,Oso inadvertido
45755,26381,4,Sucesor de Al'Akir
45807,807,1,Crocolisco Denteserra
45867,34726,7,Omasum Pezuñainfecta
45868,34727,7,Karthis Runaoscura
45883,34753,7,Explorador de la Séptima Legión
45967,1079,7,Habitasombras Aleta de la Marisma
45995,34814,7,General Machacarroca
46009,34828,7,Señor de las profundidades Heth'Jatar
46092,34871,7,Comandante Escarlata Marjhan
46093,34873,7,Mataus el Colérico
46094,34874,7,Montero Leopold
46095,34872,7,Rohan el Asesino
46096,34875,7,Señor Cruzado Valdemar
46141,30274,2,Piroala obsidiana
46164,34924,7,Lacayo Marea Pantanosa
46166,4503,7,Guerrero de Rocal
46254,501,7,Hogger
46270,35976,7,Aetharon debilitado
46272,35643,7,Edemantus debilitado
46273,35979,7,Apiciario debilitado
46321,35033,7,Jinete de grifos de Bramal
46322,35035,7,Chamán de lo Oscuro
46341,35047,7,Dama Alys Finnsson
46342,35048,7,Maestro Klem
46343,35054,7,Mia la Rosa
46363,35025,7,Gnomo paria enloquecido
46371,34435,7,Hr'nglth el Perdido
46383,35068,7,Randolph Moloch
46414,35082,7,Caballero Marea Pantanosa
46424,6677,7,Sacerdotisa Udum'bra
46467,1109,4,Elemental de roca aborrecible
46486,10038,7,Peón de Rocal
46487,308,7,Campesino Marea Pantanosa
46493,35108,7,Señor de la guerra Halthar
46499,35572,10,Guardián de los antiguos reyes
46508,26775,1,Rondador Leñoscuro
46571,35145,6,Teniente primero Connor
46590,35160,7,Cavador enloquecido
46592,35143,7,Mekigeniero Giromezcla
46605,3494,6,Marinero naufragado
46608,37179,1,Tanque
46623,35188,7,Gomora el Flebotomista
46624,33949,7,Darunga
46732,18698,7,Trituracráneos la Montaña
46765,18354,7,Ogro de Rocal
46770,35329,7,Brujo de Rocal
46775,35331,7,Mago Marea Pantanosa
46785,35297,4,Lord Cannon
46823,35300,7,Infantería inquieta
46825,35299,7,Soldado inquieto
46838,35313,4,Ignitor subyugado
46839,35316,7,Servias Vienterror
46859,20851,2,Kalaran el Aniquilador
46860,8711,2,General Jirakka
46861,21616,2,Nyxondra
46868,36385,1,Deslizador de Aguaserena
46869,34924,7,Invasor Marea Pantanosa
46870,4503,7,Defensor de Rocal
46871,32120,1,Madrescama Hevna
46885,35332,7,Alto chamán MacKilligan
46915,14885,2,Soldado Huida oscura
46916,715,2,Estirpe de Nyxondra
46938,14544,2,Moldarr
46954,1126,10,Aparición sombría
46962,34610,7,Barón Ashbury
46963,34612,7,Lord Walden
46964,34611,7,Lord Godfrey
47115,18041,1,Ermitaña negra
47162,37410,7,Glubtok
47199,2890,7,Vinculador de tormentas Crepuscular
47204,31588,1,Oso infectado
47287,35515,6,Capitán P. Harris
47296,33002,7,Helix Rompengranajes
47304,35527,6,Comandante Largo
47389,35578,1,Controlador de colmena
47447,16366,7,Señor de la fortaleza Farson
47460,35654,7,Señor Crepuscular Arkkus
47463,35372,4,Espanto de llama abrasador
47490,35597,7,Depositario de lanzas Crepuscular
47593,33949,7,Problim
47626,35739,7,Almirante Rasgagruñido
47649,35760,11,Champiñón salvaje
47669,35772,2,Torth
47675,35777,10,Esclavo baboso de Puesto del Veneno
47679,35771,7,Winna Riessgo
47730,35810,7,Sumo sacerdote Sekhemet
47739,1305,7,"Capitán" Cocinitas
47742,35798,7,Señor escorpión Namkhare
47753,35806,7,Faraón oscuro Tekahn
47755,34768,7,Señor de la guerra Ihsenn
47782,6045,7,Criador Roca Negra
47789,35836,6,Funcionario Horracio Corzalbal
47790,26919,6,Magistrado Ladoquemado
47791,25592,6,Ciudadano Wilkes
47792,30347,6,Herrero Verringtan
47793,31005,6,La monstruosidad Ray-Getz-Kalaba
47805,35842,7,Ner'gosh el Umbrío
47842,35859,7,Archidruida Navarax
47923,35911,7,Feronas Morapecado
48038,35956,1,Zumbón Maderaférrea
48099,35973,7,Maestra de huargos Othana
48100,35971,7,Vuduista Timan
48154,36018,3,Transfigurador Fuego de Jade
48156,36033,4,Señor del Magma Kolob
48194,36040,7,Agarracielos Faucedraco
48197,30274,1,Draco negro Faucedraco
48257,35023,7,Narkrall Rasgarra
48259,29327,9,Machacador Troncoferro
48272,36072,7,Cazador de Renegados Colmillo de Sangre
48287,36100,7,Domadora de crías Akumi
48288,36103,7,Terromath el Chamuscado
48289,6377,2,Minyoth
48291,19895,2,Tugnar Faucesangre
48311,36102,7,Merodeador de Ramaespolón
48312,36104,7,Gran brujo Xi'lun
48314,36105,7,Señor de los dragones Neeralak
48316,35999,7,General Thorg'izog
48319,36106,10,Babosa de añublo enfadada
48322,36110,10,Chet el Criador de babosas
48331,32445,7,Trabajador aterrado
48352,36156,4,Grolvitar el Abrasador
48432,6045,7,Invasor Roca Negra
48452,36154,7,Defensor de Ramaespolón
48453,36155,7,Talador Troncoferro
48455,14951,1,Trotador Putrevil
48484,36072,7,Avizor Colmillo de Sangre
48664,22845,6,Espíritu desdichado
48878,36316,7,Soldado Pico Tormenta
48880,36321,7,Capitán Corazón Helado
48922,36338,7,Instructor Rufus
48923,36339,7,Sargento de maniobras Magnus
48924,36340,7,Capitán Barbasucia
49025,21613,7,Cañonero de Bancalto
49060,3127,10,Cañón de Bancalto
49116,36375,7,Ingeniero Pico Tormenta
49124,23068,7,Tirador de Bancalto
49178,23999,7,Grolnar el Rabioso
49245,12236,7,Lechubestia arrasadora
49263,36061,4,Zephyrus
49264,36429,4,Sangraveneno
49265,36121,4,Teracula
49266,36434,4,Infernus
49268,36435,4,D-1000
49269,24653,6,Espíritu de Dun Garok
49346,15937,1,Trepador Acechofrío
49347,37540,1,Perforador Acechofrío
49355,36445,7,Lord Harford
49356,36446,7,Gally Tiñebulto
49628,36564,7,Asaltante Martillo Salvaje
49683,34880,1,Garfatormenta Martillo Salvaje
49871,22475,1,Huarguerrero Roca Negra
49873,34652,2,Draco de las Sombras Crepuscular
49874,36653,7,Espía Roca Negra
50039,36690,7,Asesino goblin
50044,37567,1,Ululaverno
50251,37415,4,Escárchido
50258,9490,5,Revolcador Machacahielo
50325,9757,7,Umbranse el Hablaalmas
51307,25182,7,Goblin Construction Worker[DND]
51335,1126,10,Herbouflage Effect (DND)
51346,37328,7,Jinete del viento de Orgrimmar
51613,30576,7,Técnico de La Corona
