68,3167,7,스톰윈드 근위병
277,1433,7,로베르토 퍼플리버보스
279,5082,7,모건 페슬
417,850,3,지옥사냥개
482,3246,7,엘링 트리아스
483,5546,7,일레인 트리아스
721,328,8,토끼
1115,726,7,바위턱 망치잡이
1117,6530,7,바위턱 뼈다귀싸움꾼
1257,1431,7,켈드릭 바우처
1275,1444,7,키라 바우처
1285,1434,7,투르만 멀비
1286,1440,7,에드나 멀비
1287,1448,7,마르다 웰러
1289,1429,7,군터 웰러
1291,1439,7,칼라 그랑거
1294,1423,7,알드릭 무어
1295,1445,7,라라 무어
1297,1446,7,리나 스토버
1298,1427,7,프레더릭 스토버
1299,1447,7,리즈베스 슈나이더
1301,1443,7,줄리아 갈리나
1302,1425,7,버나드 검프
1303,1441,7,펠리시아 검프
1366,338,7,아담
1367,221,7,빌리
1402,1438,7,토퍼 맥나브
1427,5551,7,할란 바글리
1428,5552,7,레마 슈나이더
1431,5545,7,수제타 갈리나
1432,5074,7,레나토 갈리나
1477,1509,7,크리스토프 패럴
1478,1519,7,애디스 브롬
1976,3167,7,스톰윈드 순찰병
2267,11035,7,언덕마루 소작농
2330,1471,7,칼리 채디스
2331,252,7,페이지 채디스
2334,11686,10,이벤트 생성기 001
2455,1450,7,올리비아 번사이드
2456,1436,7,뉴튼 번사이드
2457,1437,7,존 번사이드
2532,252,7,크리스티
2533,262,7,패트릭
3504,338,7,길
3505,257,7,줄리
3507,252,7,알렉시스
3508,251,7,혁이
3509,338,7,구스
3510,221,7,아티
3511,262,7,주노
3512,251,7,백이
3513,1526,7,다나
3518,1541,7,토마스 밀러
3520,1544,7,늙은 엠마
4075,1141,8,쥐
4974,2974,7,앨드윈 래프린
4981,5547,7,벤 트리아스
5193,3133,7,레베카 래플린
6174,4888,7,스테파니 터너
6368,5585,8,고양이
6740,5444,7,여관주인 앨리슨
7452,12237,7,광기 어린 올빼미야수
8444,7795,7,대상 코빅
8447,6569,9,딸깍이
8670,7991,7,경매인 칠톤
8719,7992,7,경매인 피치
9376,1204,4,불바람
11622,12073,6,들창엄니
11744,8715,4,먼지 폭풍
11746,8550,4,우레의 모래정령
12480,5567,7,멜리스 말라간
12481,5446,7,저스틴 디메일러
12922,4449,3,하급 임프
13598,13671,7,스톰파이크 폭파 전문가
14423,14472,7,하사관 잭슨
14438,14492,7,하사관 폼로이
14439,14493,7,하사관 브래디
15102,15255,7,은빛날개 사절
15206,12030,7,불꽃의 군주
15207,62,10,나락의 군주
15208,3216,5,파편의 군주
15220,7569,1,서풍의 군주
15274,16217,1,마나 지룡
15278,15516,7,마법학자 이로나
15279,15522,7,줄리아 선스트라이커
15280,15521,7,제스테니스 선스트라이커
15283,15524,7,소환사 텔리라리엔
15284,15518,7,여사제 아레나
15285,15519,7,추적자 카리엘
15287,15527,7,사라 선윙
15289,15526,7,랠리스 돈스타
15291,15529,7,제인테스 텔린
15292,15510,7,파라덴 텔린
15295,15517,7,태양샘지기 솔라니안
15296,15532,7,비전술사 이타나스
15297,15528,7,비전술사 헬리온
15366,15507,1,새끼 갈기발 스라소니
15371,15511,7,선스트라이더 경비병
15372,15506,1,갈기발 스라소니
15468,7804,10,선스트라이더 마나 추출 누산기
15494,15523,7,야스민 텔리라리엔
15513,15520,7,순찰자 살리나
15659,15594,7,경매인 잭손
15954,16590,6,역병술사 노스
16320,4629,6,다르칸의 눈
16900,17061,1,길들인 새끼 서슬송곳니 갈퀴발톱
17213,16910,8,빗자루
17280,14334,1,으스러진 손의 전투견
18376,17718,1,날쌘 붉은색 그리핀
20477,19658,7,공포의 집게발
20714,19785,1,긴다리 마루돌기거미
23408,21473,6,까마귀 군주
27334,24556,7,붉은돌격대 사령관 이우스투스
28080,25640,7,광란심장 창잡이
28081,25385,7,광란심장 청소부
28596,25520,7,드워프 건설인부
29093,25901,7,이언 드레이크
29142,33948,7,젤리네크 샤프쉬어
29369,25756,7,폭풍으로 벼려낸 감독관
29726,26452,12,오싹군
32255,27776,6,조종 당하는 영웅
32520,16480,10,Totally Generic Bunny (All Phase)
32638,28111,7,아르거스의 하크무드
32639,28282,7,니모
35463,36781,7,붉은송곳니 매복자
35477,344,7,어린 아델라인
36871,30462,12,새끼 심장부 사냥개
37543,21955,10,[DND] 지진
37574,21955,10,[DND] 지진 - 소형
37865,31174,12,명랑한 막공이
37961,30847,1,타락한 붉은발톱랩터
40484,33428,10,에루닥스
40586,34342,7,여군주 나즈자르
42188,36475,5,오즈룩
42333,26448,7,대여사제 아질
42339,28507,1,대운하 게
42428,37235,7,독실한 추종자
42714,4734,1,어린 박쥐
43010,33190,7,델리오스 실버블레이드
43692,33468,7,크리스틴 카자레즈
43726,796,7,붉은해적단 바다사냥꾼
43761,16197,7,모벤트 펠
43800,33512,12,개인용 세계 파괴자
43819,33518,7,커스틴 웨스트밀
43820,33519,7,스콧 웨스트밀
43822,33520,7,토마스 웨스트밀
43875,35388,4,아사드
44577,34743,7,장군 후삼
44582,33974,7,테레사 덴먼
44583,33977,7,테란스 덴먼
44773,11873,7,아나스타샤
44774,34070,7,제네비브
44819,35231,4,시아마트
44857,34190,7,부상당한 정찰병
44937,3019,9,훈련용 허수아비
45122,35830,7,굳은서약 대장
45174,34294,7,높은 둑 해병
45755,26381,4,알아키르의 후예
46153,22003,1,고원 검은늑대
46321,35033,7,썬더마 그리핀 기수
46493,35108,7,장군 할타르
46602,37372,7,섀이 프레슬러
46885,35332,7,고위주술사 맥킬리건
47649,35760,11,야생 버섯
48632,36213,1,황금 사자왕
49540,1141,8,스톰윈드 쥐
49748,36597,7,영웅의 전령
49871,22475,1,검은바위 전투늑대
49873,34652,2,황혼의 암흑비룡
49874,36653,7,검은바위 첩보원
49877,36758,7,대장 랜시 레브숀
50039,36690,7,고블린 암살자
50044,37567,1,지옥부엉이
50251,37415,4,프로스틸리쿠스
50258,9490,5,어린 서리망치거인
50325,9757,7,영매 엄브런스
50545,36901,12,마법 등불
50669,36839,7,돈 라듀
51348,37310,7,스톰윈드 그리핀 기수
51440,338,7,아담 프레슬러
51613,30576,7,왕관 기술자
52344,37846,12,새끼 밤호랑이
52358,37850,7,크래글 워블톱
52359,33303,10,장난감 수레
52361,20570,10,장난감 수레
52697,26,12,욕심쟁이 코볼트
